ID;name;input;output;delivery_technology;reception_technology;object;year;reference;doi
11;ARBlocks;Free, Rotational;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric;2012;ARBlocks: A Projective Augmented Reality Platform for Educational Activities;10.1109/VR.2012.6180937
12;ARCat;Free;Visual;Overlay AR;Computer Vision;Geometric;2019;ARCat: A Tangible Programming Tool for DFS Algorithm Teaching;10.1145/3311927.3325308
13;ARphy;Free, Rotational;Visual;Overlay AR;Computer Vision;Geometric, Organic, Non Shape retaining;2020;ARphy: Managing Photo Collections Using Physical Objects in AR;10.1145/3334480.3382885
14;ARPilot;Free;Visual;Overlay AR;Computer Vision;Geometric;2018;ARPilot: Designing and Investigating AR Shooting Interfaces on Mobile Devices for Drone Videography;10.1145/3229434.3229475
15;Artalet;Free, Rotational;Visual, Audio, Haptic;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller, Display;2010;ARtalet: Tangible User Interface based Immersive Augmented Reality Authoring Tool for Digilog book;10.1109/ISUVR.2010.20
16;ARToken;Free;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric;2021;ARToken: A Tangible Device for Dynamically Binding Real-world Objects with Virtual Representation;10.1145/3460418.3480161
17;Audio Cubes;Free;Audio, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display;2008;AudioCubes: A Distributed Cube Tangible Interface Based on Interaction Range for Sound Design;10.1145/1347390.1347394
18;Audio-Paper;Free;Visual;Overlay AR;Computer Vision;Geometric;2014;Audio-augmented paper for therapy and educational intervention for children with autistic spectrum disorder;10.1016/j.ijhcs.2013.12.001
19;Airtable ;Free, Linear;Visual;Overlay AR;Computer Vision;Geometric;2019;Augmented Reality in Physics Education: Motion Understanding Using an Augmented Airtable;10.1007/978-3-030-31908-3_8
20;Technical Drawings;Free;Visual;Wearables;Computer Vision;Geometric;2015;Augmented Technical Drawings: A Novel Technique for Natural Interactive Visualization of Computer-Aided Design Models;10.1115/1.4006431
21;Avatar;Free;Visual;Projection;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2013;Physical Avatars in a Projector-Camera Tangible User Interface Enhance Quantitative Simulation Analysis and Engagement;10.1109/cvprw.2013.137
22;AwareKit;Free;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Controller, Display, Organic;2017;AwareKit: Exploring a Tangible Interaction Paradigm for Digital Calendars;10.1145/3027063.3053111
23;Batmen Beyond;Free;Visual;Handheld object, Overlay AR;Computer Vision;Geometric;2017;Batmen Beyond: natural 3D Manipulation with the BatWand;10.1109/3DUI.2017.7893370
24;BeatBearing;Free;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2021;Music Tangible User Interfaces and Vulnerable Users: State of the Art and Experimentation;10.1007/978-3-031-41962-1_1
25;BeSound;Free;Visual, Audio;Overlay AR;Computer vision;Organic, Controller;2012;BeSound: Supporting Social Inclusion Through Body Sound Interaction.;
26;BitDrones;Free, Binary;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Microcontrollers;Organic, Display;2016;BitDrones: Towards Using 3D Nanocopter Displays as Interactive Self-Levitating Programmable Matter;10.1145/2858036.2858519
27;BlackBlocks;Free;Visual;Overlay AR;Computer Vision;Geometric;2015;BlackBlocks: Tangible interactive system for children to learn 3-letter words and basic math;10.1145/2817721.2823482
28;Block stacks;Free, Binary;Haptic, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Organic, Controller;2008;Using Developmental Theories to Inform the Design of Technology for Children;10.1145/953536.953550
29;Block Talks;Free;Visual;Overlay AR;Computer Vision;Geometric;2018;Block Talks A Tangible andAugmented Toolkit for children to learn sentence Construction;10.1145/3170427.3188576
30;Body-Prop Interaction;Free;Visual;Wearables ;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric;2018;Body-Prop Interaction: Augmented Open Discs and Egocentric Body-Based Interaction for Exploring Immersive Visualizations;10.1145/3279778.3281458
31;Bosu;Free, Non Linear;Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Non shape retaining, Controller;2010;Bosu A Physical Programmable Design Tool for Transformability with Soft Mechanics;10.1145/1858171.1858205
32;BrainExplorer;Free;Visual;Projection;Computer Vision;Geometric, Organic, ;2013;Preparing for future learning with a tangible user interface: The case of neuroscience;10.1109/TLT.2013.15
33;BrickMusicTable;Free, Binary;Audio;Overlay AR;Computer Vision;Display, Shape retaining;2024;BrickMusicTable: A LEGO brick-based tabletop sequencer;10.1145/3701571.3701592
34;MR tent;Free, Rotational;Visual;Overlay AR, Projection;Computer Vision;Geometric, Controller;2012;Building Urban Narratives: Collaborative Site-Seeing and Envisioning in the MR Tent;10.1007/s10606-011-9152-0
35;C-Space;Free;Visual;Projection;Computer Vision;Geometric;2020;C-Space: An Interactive Prototyping Platform for Collaborative Spatial Design Exploration;10.1145/3313831.3376452
36;CapNFC;Free;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Controller, Organic;2014;Capacitive Near-Field Communication for Ubiquitous Interaction and Perception;10.1145/2632048.2632053
37;Character Articulation;Free, Non Linear, Binary;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2014;Tangible and Modular Input Device for Character Articulation;10.1145/2614066.2614072
38;CHERP;Free, Binary;Visual;Overlay AR;Computer Vision;Geometric, Controller;2015;I want my robot to look for food: Comparing kindergartner's programming comprehension using tangible, graphic, and hybrid user interfaces;10.1007/s10798-014-9287-7
39;Climb, Fly, Stack;Free, Binary;Visual, Audio;Wearables ;Computer Vision;Geometric, Controller;2018;Climb, Fly, Stack: Design of Tangible and Gesture-Based Interfaces for Natural and Efficient Interaction;10.1109/vr.2018.8446244
40;Clutching at Straws;Free;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric ;2010;Clutching at Straws: Using Tangible Interaction to Provide Non-Visual Access to Graphs;10.1145/1753326.1753583
41;Comb ;Free, Binary;Audio, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;Comb: Shape as a meaningful element of interaction;10.1145/3294109.3295646
42;Composites;Free, Binary;Visual, Audio;Overlay AR, Projection;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2022;Composites: A Tangible Interaction Paradigm for Visual Data Analysis in Design Practice;10.1145/3531073.3531091
43;CoVR;Free, Binary, Linear;Visual, Haptic;Wearables ;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2020;CoVR: A Large-Scale Force-Feedback Robotic Interface for Non-Deterministic Scenarios in VR;10.1145/3379337.3415891
44;CUBEMENT;Free, Rotational, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2014;CUBEMENT: democratizing mechanical movement design;10.1145/2540930.2540933
45;CubeMuseum AR;Free, Rotational;Visual, Audio;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller, Display;2024;CubeMuseum AR: A Tangible Augmented Reality Interface for Cultural Heritage Learning and Museum Gifting;10.1080/10447318.2023.2171350
46;CubeQuery;Free, Linear;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display, Controller;2014;CubeQuery: Tangible Interface for Creating and Manipulating Database Queries ;10.1145/2669485.2669526
47;Cubik;Free, Rotational;Visual, Haptic;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2008;CUBIK: a bi-directional tangible modeling interface;10.1145/506558.506582
48;CUI ;Free, Rotational;Visual;Overlay AR;Computer Vision,Microcontrollers, Sensors, and Actuators;Geometric,Controller;2011;Two-handed tangible interaction techniques for composing augmented blocks;10.1007/s10055-010-0163-9
49;SoundBlocks ;Free;Audio;Handheld object;Computer Vision;Geometric;2008;SoundBlocks and SoundScratch: Tangible and Virtual Digital Sound Programming and Manipulation for Children;
50;MalleableBirds ;Free, Non Linear, Binary;Visual;Projection, Overlay AR;Computer Vision;Display, Non Shape retaining, Controller;2013;Designing a musical fabric-based surface to encourage children with Autism to practice motor movements;
51;Demo;Free, Binary;Visual;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2019;Demo: Tangible Urban Models Two-way Interaction through 3D Printed Conductive Tangibles and AR for Urban Planning;
52;Digilog Book;Free, Rotational;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Shape retaining, Controller, Organic;2011;Digilog book for temple bell tolling experience based on interactive augmented reality;10.1007/s10055-010-0164-8
53;Digital Lanterns;Free;Audio, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Organic, Controller, Display;2021;Lanterns: Configuring a Digital Resource to Inspire Preschool Children's Free Play Outdoors;10.1145/3411764.3445745
54;DO-IT;Free, Rotational, Binary, Non Linear;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Non shape retaining, Controller, Geometric;2008;DO-IT: deformable objects as input tools;10.1145/223355.223442
55;Drawer;Free, Linear;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display, Controller, Shape retaining;2022;Tangible Objects for Reminiscing in Dementia Care;10.1145/3294109.3295632
56;Dream-Experiment;Free;Visual;Overlay AR;Computer Vision;Geometric;2020;Dream-Experiment: A MR User Interface with Natural Multi-channel Interaction for Virtual Experiments;10.1109/tvcg.2020.3023602
57;Duopography;Free, Binary;Visual;Handheld object, Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2017;Duopography: Using Back-of-Device Multi-Touch Input to Manipulate Spatial Data on Mobile Tangible Interactive Topography;10.1145/3132787.3139197
58;e-Tuning ;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;Interactive teaching aids integrating building blocks and programming logic;
59;EarthShake ;Free;Visual, Haptic;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric;2013;EarthShake: Tangible collaborative learning with a mixed-reality game;
60;Embodied learning using a tangible user interface;Free, Linear;Haptic, Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2016;Embodied learning using a tangible user interface: The effects of haptic perception and selective pointing on a spatial learning task;10.1016/j.compedu.2015.10.011
61;Embodied mixed reality with passive haptics in STEM education;Free, Binary;Visual, Haptic;Handheld object, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2023;Embodied mixed reality with passive haptics in STEM education: randomized control study with chemistry titration;10.3389/frvir.2023.1047833
62;Exploring Expressive Augmented Reality;Free, Binary;Visual;Overlay AR;Computer Vision ;Organic;2015;Exploring Expressive Augmented Reality: The FingAR Puppet System for Social Pretend Play;10.1145/2702123.2702250
63;Exploring Intuitive Visuo-Tactile Interaction Design for Culture Education;Free, Linear;Visual, Haptic;Projection;Computer Vision;Geometric;2024;Exploring Intuitive Visuo-Tactile Interaction Design for Culture Education: A Chinese-Chess-Based Case Study;10.1080/10447318.2023.2223863
64;FaceMe;Free, Linear;Visual, Audio;Overlay AR;Computer Vision;Geometric;2023;FaceMe: An agent-based social game using augmented reality for the emotional development of children with autism spectrum disorder;10.1016/j.ijhcs.2023.103032
65;Feel the Globe;Free, Rotational;Visual;Wearables ;Computer Vision;Geometric, Controller;2019;Feel the Globe: Enhancing the Perception of Immersive Spherical Visualizations with Tangible Proxies;10.1109/vr.2019.8797869
66;Feeling Virtual Worlds;Free, Binary;Visual, Haptic;Wearables ;Microcontrollers, Sensors, and Actuators, Computer Vision;Organic, Controller;2018;Feeling Virtual Worlds: An Exploration into Coupling Virtual and Kinaesthetic Experiences;10.1145/3173225.3173281
67;FlexHaptics;Free, Rotational, Linear;Haptic;Handheld object, Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2022;FlexHaptics: A Design Method for Passive Haptic Inputs Using Planar Compliant Structures;10.1145/3491102.3502113
68;Floatio;Free;Visual, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display;2016;Floatio: Design of an animacy-perceived user interface with floating;
69;Flow Blocks;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2008;Extending Tangible Interfaces for Education: Digital Montessori-Inspired Manipulatives.;
70;Flystick;Free, Rotational, Binary;Visual;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2015;Virtual Touch FlyStick and PrimBox: Two Case Studies of Mixed Reality for Teaching Geometry;10.1007/978-3-319-26401-1_29
71;FocusLocus;Free, Binary ;Visual, Audio;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric;2018;FocusLocus: ADHD Management Gaming System for Educational Achievement and Social Inclusion;
72;Foldiverse;Free, Binary;Visual;Wearables;Computer Vision;Geometric, Shape retaining;2024;Foldiverse: Augmenting Paper Folding Physiotherapy for Children with Autism via Family-Centered Mixed Reality Design;10.1145/3665463.3678823
73;Fun in flow;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2012;Learning and Experience: Teaching Tangible Interaction & Edutainment;
74;FuturoCube;Free, Rotational;Haptic, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2021;Assessing Children�s Fine Motor Skills With Sensor-Augmented Toys: Machine Learning Approach;
75;G-raff;Free, Binary, Linear;Visual , Audio;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2015;G-raff: An Elevating Tangible Block for Spatial Tabletop Interaction;10.1145/2702613.2732488
76;GeoGate;Free;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2019;GeoGate: Correlating Geo-Temporal Datasets Using an Augmented Reality Space-Time Cube and Tangible Interactions;10.1109/vr.2019.8797812
77;GLATUI;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Controller;2018;GLATUI: Non-intrusive Augmentation of Motion-based Interactions Using a GLDV Permission;10.1145/3170427.3188482
78;Grab the Frog;Free, Linear;Visual;Overlay AR;Computer Vision;Organic;2024;Grab the Frog: Comparing Intuitive Use and User Experience of a Smartphone-only, AR-only, and Tangible AR Learning Environment;10.1145/3447526.3472016
79;Gripmarks;Free, Binary;Visual;Overlay AR, Wearables;Computer Vision;Organic;2020;Gripmarks: Using Hand Grips to Transform In-Hand Objects into Mixed Reality Input;10.1145/3313831.3376313
80;HandiMate ;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2011;HandiMate: Exploring a modular robotics kit for animating crafted toys;10.1145/2771839.2771841
81;HoldTabSketch;Free, Binary;Visual, Haptic;Wearables ;Computer Vision;Geometric, Controller;2025;HoldTabSketch: Enhancing Bimanual Interaction Realism in VR Sketching Using a Graphics Tablet as a Seamless Touch-Sensitive Physical Proxy;
82;HoloBots;Free, Linear;Visual;Overlay AR, Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2023;HoloBots: Augmenting Holographic Telepresence with Mobile Robots for Tangible Remote Collaboration in Mixed Reality;10.1145/3586183.3606727
83;Hunting Relics;Free;Visual, Audio;Projection;Computer Vision;Controller, Display;2016;Hunting Relics: A Tangible Game for Enhancing Social Engagement.;
84;I-nteract;Free;Visual, Haptic;Wearables ;Computer Vision;Geometric;2020;I-nteract: A Cyber-Physical System for Real-Time Interaction With Physical and Virtual Objects Using Mixed Reality Technologies for Additive Manufacturing;10.1109/access.2020.2997533
85;puppet interface;Free, Linear;Visual, Haptic;Overlay AR, Wearables;Computer Vision, Microcontrollers, Sensors, and Actuators;Organic;2010;I'm in the Game: Embodied Puppet Interface Improves Avatar Control;
86;IDSense;Free, Rotational;Visual;Handheld object;RFID;Organic;2018;RFIDTags: Embedding Invisible AR Markers and Barcodes Using Low-Cost, RFID-Based 3D Printing and Imaging Tools;
87;Ilha Musical;Binary;Visual, Audio;Projection;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;Ilha Musical: A CAVE for Nurturing Cultural Appreciation;10.1145/2307096.2307133
88;Immersive authoring of Tangible Augmented Reality content;Free, Binary;Visual;Overlay AR;Computer Vision;Geometric;2009;Immersive authoring of Tangible Augmented Reality content: A user study;10.1016/j.jvlc.2008.07.001
89;BatSim ;Free, Linear, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Organic, Controller;2017;In the Footsteps of Henri Tudor: Creating Batteries on a Tangible Interactive Workbench;10.1145/3132272.3134115
90;Inflatable Mouse;Free, Non Linear;Haptic;Handheld Object;Microcontrollers, Sensors, and Actuators;Non Shape retaining, Organic, Controller;2008;Inflatable mouse: Volume-adjustable Mouse with Air-pressure-sensitive Input and Haptic Feedback;10.1145/1357054.1357090
91;InfraredTags;Free;Visual;Overlay AR;Computer Vision;Geometric, Organic;2022;Demonstrating RFIDTags: Decoding Invisible 3D Printed Tags with Convolutional Neural Networks;
92;Intermediation Family;Free, Rotational, Binary;Visual;Overlay AR, Wearables;Microcontrollers, Sensors, and Actuators;Display, Controller, Geometric;2020;Intermediation Family: Workspace for Sharing Spatial Design among Multiple Users;10.1109/cw49994.2020.00016
93;IoT ;Free;Visual;Wearables;Computer Vision, Microcontrollers, Sensors, and Actuators;Non shape retaining, Shape retaining, Controller;2016;Introducing IoT and Wearable Technologies into Task-Based Language Learning for Young Children;10.1109/tlt.2016.2557333
94;Iyagi;Free;Visual, Audio;Overlay AR, Projection;Microcontrollers, Sensors, and Actuators;Organic, Display, Controller;2017;Iyagi: An Immersive Storytelling Tool for Healthy Bedtime Routine;10.1145/3024969.3025076
95;Jukebox ;Free;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display, Controller;2022;Tangible Objects for Reminiscing in Dementia Care;10.1145/3294109.3295632
96;Keycube;Free, Binary, Rotational;Visual, haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2020;Keycube: Text Entry Evaluation with a Cubic Device;10.1145/3334480.3382837
97;Kibo;Free, Rotational;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2016;Programming with the KIBO Robotics Kit in Preschool Classrooms ;10.1080/07380569.2016.1216251
98;Kiteracy;Free;Visual;Overlay AR;RFID;Geometric, Organic;2015;Kiteracy: A kit of tangible objects to strengthen literacy skills in children with Down syndrome;10.1145/2771839.2771905
99;KitVision;Free;Visual;Projection, Overlay AR;Computer Vision;Geometric;2020;KitVision toolkit: supporting the creation of cognitive activities for Overlay AR devices;
100;Learn-Pads ;Free, Binary;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2011;Learn-Pads: A mathematical exergaming system for children's physical and mental well-being;
101;LightSpace;Free;Visual;Projection;Computer Vision;Organic;2020;LightSpace: An Interactive, Projection-Mapped (doll)House;10.1145/3334480.3383180
102;LinguaBytes;Free, Binary;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Controller, Display;2008;LinguaBytes: an interactive tangible play and learning system;
103;Loaded Dice;Free, Rotational;Visual, Haptic, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2016;Loaded Dice: Exploring the Design Space of Connected Devices with Blind and Visually Impaired People;10.1145/2971485.2971524
104;Lumen;Free, Binary;Haptic, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display, Shape retaining, Controller;2008;Lumen: Interactive Visual and Shape Display for Calm Computing;10.1145/1186155.1186173
105;Ma Exhibit;Free;Haptic, Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2015;Using a Tangible Versus a Multi-touch Graphical User Interface to Support Data Exploration at a Museum Exhibit;10.1145/2677199.2680555
106;Mad Mixologist;Free, Binary;Visual;Wearables;Computer Vision;Geometric, Organic;2021;Mad Mixologist: Exploring How Object Placement in Tangible Play Spaces Affects Collaborative Interaction Strategies;10.1109/cog52621.2021.9619086
107;MagicChem;Free;Visual;Overlay AR;Computer Vision;Geometric;2022;MagicChem: a MR system based on needs theory for chemical experiments;10.1007/s10055-021-00560-z
108;Making the Visual Tangible;Free, Rotational;Visual;Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;Making the Visual Tangible: Substituting Lifting Speed Limits for Object Weight in VR;10.1162/pres_a_00319
109;Matti;Free, Binary;Audio, Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2023;The use of Matti: a tangible user interface in physical rehabilitation to motivate children and older adults;10.1504/ijhfe.2023.135483
110;Media Cubes;Free, Binary;Audio, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2008;AutoHAN: An Architecture for Programming the Home  ;
111;MediaBlocks;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2008;mediaBlocks: Physical Containers Transports, and Controls for Online Media;10.1145/280814.280940
112;MEinVR;Free;Visual;Wearables ;Computer Vision;Geometric;2021;MEinVR: Multimodal interaction techniques in immersive exploration;
113;MICOO;Free, Binary, Non Linear;Visual;Overlay AR;Computer Vision ;Geometric;2011;MICOO: A multimodal tangible interface for visually impaired children;
114;MiusicBot;Free, Binary;Audio;Handheld Object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2016;Musicbot: Edutainment with A Reconfigurable Robotic System;
115;Mobeybou ;Free;Visual, Audio;Overlay AR;RFID;Geometric;2019;Designing narrative learning in the digital era;
116;Mobile robot;Free;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, RFID;Geometric;2015;Augmented Tangible Surfaces to Support Cognitive Games for Ageing People;10.1007/978-3-319-19695-4_27
117;MR.Brick;Free;Visual , Audio;Handheld object, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2023;MR.Brick: Designing A Remote Mixed-reality Educational Game System for Promoting Children's Social & Collaborative Skills;
118;MudPad;Free, Non Linear;Visual, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2010;Mudpad: Fluid Haptics for Multitouch Surfaces;10.1145/1753846.1754152
119;Multisensory Box;Free, Binary, Linear;Audio, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Organic, Display;2019;Co-designing inclusive multisensory story mapping;
120;Musa ;Free, Binary;Audio, Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Organic, Controller;2019;Playing to Play: A piano-based user interface for music education video-games;
121;muSurface;Free, Binary;Visual;Projection, Overlay AR;Computer Vision;Display, Shape retaining;2013;muSurface: Tangible user interface for music learning based on ReacTable and computer vision;
122;Nectar;Free, Linear, Binary;Audio, Visual;Projection, Overlay AR;Computer Vision;Geometric, Controller;2018;Nectar: Multi-user Spatial Augmented Reality for everyone. Three live demonstrations of educative applications.;10.1145/3234253.3234317
123;NEXUS;Free, Binary, Non Linear;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2024;NEXUS: A Tangible Multi-User Sensor-Based Telematic Novel Mixing-Interface for Multimedial Exploration;10.1145/3678299.3678323
124;NIKVision;Free;Visual;Projection, Overlay AR;Computer Vision;Geometric;2013;Therapeutic Activities for Elderly People based on Tangible Interaction;10.5220/0009816602810290
125;Object pop-up;Free;Visual;Overlay AR;Computer Vision;Geometric, Organic;2023;Object pop-up: Can we infer 3D objects and their poses from human interactions alone?;10.1109/cvpr52729.2023.00458
126;pages and bubbles;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2018;Of pages and paddles: Children's expectations and mistaken interactions with physical-digital tools;
127;On the Shoulder of the Giant;Free, Rotational;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2017;On the Shoulder of the Giant: A Multi-Scale Mixed Reality Collaboration with 360 Video Sharing and Tangible Interaction;10.1145/3290605.3300458
128;Onomatangiplay;Binary, Linear;Audio, Visual, Haptic;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2021;Onomatangiplay : A Game Experience with a Tangible Auditory User Interface Created by Representing Game Effects with a Real-world Sound Source;10.1145/3411763.3451853
129;Opportunistic Interfaces for Augmented Reality;Free, Binary, Linear;Visual;Wearables ;Computer Vision;Geometric, Controller;2022;Opportunistic Interfaces for Augmented Reality: Transforming Everyday Objects into Tangible 6DoF Interfaces Using Ad hoc UI;10.1145/3491101.3519911
130;PhonoBlocks ;Free, Binary;Haptic, Visual;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2018;A design case study of a tangible system supporting young English language learners;10.1016/j.ijcci.2018.08.001
131;Physics on Display;Free, Linear, Rotational;Visual;Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2010;Physics on Display: Tangible Graphics on Hexagonal Bezel-less Screens;
132;Physikit;Free, Rotational;Visual, Haptic, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2016;Physikit: Data Engagement Through Physical Ambient Visualizations in the Home;10.1145/2858036.2858059
133;PneuMod;Free, Non Linear;Visual, Haptic;Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller ;2021;PneuMod: A Modular Haptic Device with Localized Pressure and Thermal Feedback;10.1145/3489849.3489857
134;POMA;Free, Binary;Visual;Overlay AR;Computer Vision;Organic, Controller;2020;POMA: A tangible user interface to improve social and cognitive skills of Sri Lankan children with ASD;10.1016/j.ijhcs.2020.102486
135;Postcard AR ;Free;Visual;Overlay AR;Computer Vision;Geometric;2024;CubeMuseum AR: A Tangible Augmented Reality Interface for Cultural Heritage Learning and Museum Gifting;10.1080/10447318.2023.2171350
